error_level,error_message,raw,remote_host,remote_logname,remote_user,request_header_referer,request_header_user_agent,request_header_user_agent__browser__family,request_header_user_agent__browser__version_string,request_header_user_agent__is_mobile,request_header_user_agent__os__family,request_header_user_agent__os__version_string,request_http_ver,request_method,request_url,request_url_fragment,request_url_hostname,request_url_netloc,request_url_password,request_url_path,request_url_port,request_url_query,request_url_query_dict,request_url_query_list,request_url_query_simple_dict,request_url_scheme,request_url_username,response_bytes_clf,status,time_received,time_received_datetimeobj,time_received_isoformat,time_received_tz_datetimeobj,time_received_tz_isoformat,time_received_utc_datetimeobj,time_received_utc_isoformat
,,"5.113.18.208 - - [28/May/2018:08:41:12 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 26184 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.113.18.208,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,26184,206.0,[28/May/2018:08:41:12 +0200],1527496872000.0,2018-05-28T08:41:12,1527489672000.0,2018-05-28T08:41:12+02:00,1527489672000.0,2018-05-28T06:41:12+00:00
,,"158.69.5.181 - - [04/Apr/2018:23:38:47 +0200] ""POST /administrator/index.php HTTP/1.1"" 200 4498 ""-"" ""-"" ""-""
",158.69.5.181,-,-,-,-,Other,,False,Other,,1.1,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4498,200.0,[04/Apr/2018:23:38:47 +0200],1522885127000.0,2018-04-04T23:38:47,1522877927000.0,2018-04-04T23:38:47+02:00,1522877927000.0,2018-04-04T21:38:47+00:00
,,"80.84.55.206 - - [24/May/2018:09:42:49 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 10512 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",80.84.55.206,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,10512,206.0,[24/May/2018:09:42:49 +0200],1527154969000.0,2018-05-24T09:42:49,1527147769000.0,2018-05-24T09:42:49+02:00,1527147769000.0,2018-05-24T07:42:49+00:00
,,"185.222.209.87 - - [16/Feb/2019:21:13:30 +0100] ""GET /administrator/index.php HTTP/1.1"" 200 4263 ""-"" ""Mozilla/5.0 (Windows NT 6.1; rv:17.0) Gecko/20100101 Firefox/17.0"" ""-""
",185.222.209.87,-,-,-,Mozilla/5.0 (Windows NT 6.1; rv:17.0) Gecko/20100101 Firefox/17.0,Firefox,17.0,False,Windows,7,1.1,GET,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4263,200.0,[16/Feb/2019:21:13:30 +0100],1550351610000.0,2019-02-16T21:13:30,1550348010000.0,2019-02-16T21:13:30+01:00,1550348010000.0,2019-02-16T20:13:30+00:00
,,"88.202.188.67 - - [27/Jun/2018:00:13:50 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 10512 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",88.202.188.67,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,10512,206.0,[27/Jun/2018:00:13:50 +0200],1530058430000.0,2018-06-27T00:13:50,1530051230000.0,2018-06-27T00:13:50+02:00,1530051230000.0,2018-06-26T22:13:50+00:00
,,"5.112.235.245 - - [27/Jun/2018:07:59:46 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 35984 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.112.235.245,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,35984,206.0,[27/Jun/2018:07:59:46 +0200],1530086386000.0,2018-06-27T07:59:46,1530079186000.0,2018-06-27T07:59:46+02:00,1530079186000.0,2018-06-27T05:59:46+00:00
,,"52.171.38.247 - - [15/Nov/2019:03:18:06 +0100] ""GET //administrator/index.php?option=com_plugins HTTP/1.1"" 200 4270 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"" ""-""
",52.171.38.247,-,-,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,Firefox,65.0,False,Windows,10,1.1,GET,//administrator/index.php?option=com_plugins,,administrator,administrator,,/index.php,,option=com_plugins,{'option': ['com_plugins']},"[['option', 'com_plugins']]",{'option': 'com_plugins'},,,4270,200.0,[15/Nov/2019:03:18:06 +0100],1573787886000.0,2019-11-15T03:18:06,1573784286000.0,2019-11-15T03:18:06+01:00,1573784286000.0,2019-11-15T02:18:06+00:00
,,"223.72.61.148 - - [16/Feb/2019:02:36:13 +0100] ""GET /apache-log/access.log HTTP/1.1"" 206 1048576 ""-"" """" ""-""
",223.72.61.148,-,-,-,,Other,,False,Other,,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,1048576,206.0,[16/Feb/2019:02:36:13 +0100],1550284573000.0,2019-02-16T02:36:13,1550280973000.0,2019-02-16T02:36:13+01:00,1550280973000.0,2019-02-16T01:36:13+00:00
,,"149.202.247.173 - - [25/Jan/2019:01:16:40 +0100] ""POST /administrator/index.php HTTP/1.1"" 200 4498 ""http://www.almhuette-raith.at/administrator/index.php?option=com_login"" ""Mozilla/5.0 (Linux; U; Android 2.2) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"" ""-""
",149.202.247.173,-,-,http://www.almhuette-raith.at/administrator/index.php?option=com_login,"Mozilla/5.0 (Linux; U; Android 2.2) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",Android,2.2,True,Android,2.2,1.1,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4498,200.0,[25/Jan/2019:01:16:40 +0100],1548379000000.0,2019-01-25T01:16:40,1548375400000.0,2019-01-25T01:16:40+01:00,1548375400000.0,2019-01-25T00:16:40+00:00
,,"83.42.24.52 - - [09/Nov/2019:15:21:56 +0100] ""GET /images/stories/slideshow/almhuette_raith_06.jpg HTTP/1.1"" 200 68977 ""http://almhuette-raith.at/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.87 Safari/537.36"" ""-""
",83.42.24.52,-,-,http://almhuette-raith.at/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.87 Safari/537.36",Chrome,78.0.3904,False,Windows,10,1.1,GET,/images/stories/slideshow/almhuette_raith_06.jpg,,,,,/images/stories/slideshow/almhuette_raith_06.jpg,,,{},[],{},,,68977,200.0,[09/Nov/2019:15:21:56 +0100],1573312916000.0,2019-11-09T15:21:56,1573309316000.0,2019-11-09T15:21:56+01:00,1573309316000.0,2019-11-09T14:21:56+00:00
[notice],workerEnv.init() ok /etc/httpd/conf/workers2.properties,[Sun Dec 04 17:20:44 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Sun Dec 04 17:20:44 2005],,,,,,
,,"5.113.216.211 - - [24/May/2018:08:06:19 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 31992 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.113.216.211,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,31992,206.0,[24/May/2018:08:06:19 +0200],1527149179000.0,2018-05-24T08:06:19,1527141979000.0,2018-05-24T08:06:19+02:00,1527141979000.0,2018-05-24T06:06:19+00:00
,,"5.112.235.245 - - [27/Jun/2018:06:43:18 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 41792 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.112.235.245,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,41792,206.0,[27/Jun/2018:06:43:18 +0200],1530081798000.0,2018-06-27T06:43:18,1530074598000.0,2018-06-27T06:43:18+02:00,1530074598000.0,2018-06-27T04:43:18+00:00
[error],mod_jk child workerEnv in error state 7,[Sun Dec 04 06:18:11 2005] [error] mod_jk child workerEnv in error state 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Sun Dec 04 06:18:11 2005],,,,,,
,,"5.114.231.216 - - [21/Jun/2018:17:58:34 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 43192 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.114.231.216,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,43192,206.0,[21/Jun/2018:17:58:34 +0200],1529603914000.0,2018-06-21T17:58:34,1529596714000.0,2018-06-21T17:58:34+02:00,1529596714000.0,2018-06-21T15:58:34+00:00
,,"13.84.43.203 - - [06/Nov/2019:06:45:10 +0100] ""POST //administrator/index.php HTTP/1.1"" 200 4501 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"" ""-""
",13.84.43.203,-,-,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,Firefox,65.0,False,Windows,10,1.1,POST,//administrator/index.php,,administrator,administrator,,/index.php,,,{},[],{},,,4501,200.0,[06/Nov/2019:06:45:10 +0100],1573022710000.0,2019-11-06T06:45:10,1573019110000.0,2019-11-06T06:45:10+01:00,1573019110000.0,2019-11-06T05:45:10+00:00
[error],mod_jk child workerEnv in error state 10,[Sun Dec 04 06:46:34 2005] [error] mod_jk child workerEnv in error state 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Sun Dec 04 06:46:34 2005],,,,,,
,,"213.137.37.58 - - [08/Jan/2019:16:48:36 +0100] ""GET /apache-log/access.log HTTP/1.1"" 206 36824 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",213.137.37.58,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,36824,206.0,[08/Jan/2019:16:48:36 +0100],1546966116000.0,2019-01-08T16:48:36,1546962516000.0,2019-01-08T16:48:36+01:00,1546962516000.0,2019-01-08T15:48:36+00:00
[notice],jk2_init() Found child 8744 in scoreboard slot 8,[Sun Dec 04 05:04:03 2005] [notice] jk2_init() Found child 8744 in scoreboard slot 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Sun Dec 04 05:04:03 2005],,,,,,
,,"89.144.201.6 - - [21/Jun/2018:14:23:33 +0200] ""GET /favicon.ico HTTP/1.1"" 404 217 ""-"" ""MobileSafari/604.1 CFNetwork/901.1 Darwin/17.6.0"" ""-""
",89.144.201.6,-,-,-,MobileSafari/604.1 CFNetwork/901.1 Darwin/17.6.0,MobileSafari,604.1,True,iOS,11.4,1.1,GET,/favicon.ico,,,,,/favicon.ico,,,{},[],{},,,217,404.0,[21/Jun/2018:14:23:33 +0200],1529591013000.0,2018-06-21T14:23:33,1529583813000.0,2018-06-21T14:23:33+02:00,1529583813000.0,2018-06-21T12:23:33+00:00
,,"100.1.14.108 - - [08/Oct/2019:19:28:54 +0200] ""GET /index.php?option=com_content'A=0&view=article&id=50&Itemid=56 HTTP/1.1"" 404 1397 ""-"" ""Python/3.7 aiohttp/3.6.1"" ""-""
",100.1.14.108,-,-,-,Python/3.7 aiohttp/3.6.1,Python/3.7 aiohttp,3.6.1,False,Other,,1.1,GET,/index.php?option=com_content'A=0&view=article&id=50&Itemid=56,,,,,/index.php,,option=com_content'A=0&view=article&id=50&Itemid=56,"{'option': [""com_content'A=0""], 'view': ['article'], 'id': ['50'], 'Itemid': ['56']}","[['option', ""com_content'A=0""], ['view', 'article'], ['id', '50'], ['Itemid', '56']]","{'option': ""com_content'A=0"", 'view': 'article', 'id': '50', 'Itemid': '56'}",,,1397,404.0,[08/Oct/2019:19:28:54 +0200],1570562934000.0,2019-10-08T19:28:54,1570555734000.0,2019-10-08T19:28:54+02:00,1570555734000.0,2019-10-08T17:28:54+00:00
,,"13.84.43.203 - - [05/Nov/2019:08:18:43 +0100] ""POST //administrator/index.php HTTP/1.1"" 200 4501 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"" ""-""
",13.84.43.203,-,-,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,Firefox,65.0,False,Windows,10,1.1,POST,//administrator/index.php,,administrator,administrator,,/index.php,,,{},[],{},,,4501,200.0,[05/Nov/2019:08:18:43 +0100],1572941923000.0,2019-11-05T08:18:43,1572938323000.0,2019-11-05T08:18:43+01:00,1572938323000.0,2019-11-05T07:18:43+00:00
,,"158.69.5.181 - - [05/Apr/2018:02:58:28 +0200] ""POST /administrator/index.php HTTP/1.1"" 200 4498 ""-"" ""-"" ""-""
",158.69.5.181,-,-,-,-,Other,,False,Other,,1.1,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4498,200.0,[05/Apr/2018:02:58:28 +0200],1522897108000.0,2018-04-05T02:58:28,1522889908000.0,2018-04-05T02:58:28+02:00,1522889908000.0,2018-04-05T00:58:28+00:00
[error],mod_jk child workerEnv in error state 6,[Sun Dec 04 16:41:22 2005] [error] mod_jk child workerEnv in error state 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Sun Dec 04 16:41:22 2005],,,,,,
,,"195.154.215.241 - - [05/Sep/2016:14:49:42 +0200] ""GET /apache-log/access.log HTTP/1.0"" 200 14032 ""http://beereading.com/?page=2-million-how-to-write-in-numbers"" ""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36"" ""-""
",195.154.215.241,-,-,http://beereading.com/?page=2-million-how-to-write-in-numbers,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",Chrome,47.0.2526,False,Windows,10,1.0,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,14032,200.0,[05/Sep/2016:14:49:42 +0200],1473086982000.0,2016-09-05T14:49:42,1473079782000.0,2016-09-05T14:49:42+02:00,1473079782000.0,2016-09-05T12:49:42+00:00
,,"13.84.43.203 - - [04/Nov/2019:17:57:19 +0100] ""GET //administrator/index.php HTTP/1.1"" 200 4270 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"" ""-""
",13.84.43.203,-,-,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,Firefox,65.0,False,Windows,10,1.1,GET,//administrator/index.php,,administrator,administrator,,/index.php,,,{},[],{},,,4270,200.0,[04/Nov/2019:17:57:19 +0100],1572890239000.0,2019-11-04T17:57:19,1572886639000.0,2019-11-04T17:57:19+01:00,1572886639000.0,2019-11-04T16:57:19+00:00
,,"100.1.14.108 - - [10/Oct/2019:22:46:20 +0200] ""GET /images/uplo.php HTTP/1.1"" 404 221 ""-"" ""Python/3.7 aiohttp/3.6.1"" ""-""
",100.1.14.108,-,-,-,Python/3.7 aiohttp/3.6.1,Python/3.7 aiohttp,3.6.1,False,Other,,1.1,GET,/images/uplo.php,,,,,/images/uplo.php,,,{},[],{},,,221,404.0,[10/Oct/2019:22:46:20 +0200],1570747580000.0,2019-10-10T22:46:20,1570740380000.0,2019-10-10T22:46:20+02:00,1570740380000.0,2019-10-10T20:46:20+00:00
,,"165.22.207.136 - - [05/Dec/2019:20:18:32 +0100] ""GET http://www.almhuette-raith.at/apache-log/access.log HTTP/1.1"" 206 135 ""-"" ""-"" ""-""
",165.22.207.136,-,-,-,-,Other,,False,Other,,1.1,GET,http://www.almhuette-raith.at/apache-log/access.log,,www.almhuette-raith.at,www.almhuette-raith.at,,/apache-log/access.log,,,{},[],{},http,,135,206.0,[05/Dec/2019:20:18:32 +0100],1575577112000.0,2019-12-05T20:18:32,1575573512000.0,2019-12-05T20:18:32+01:00,1575573512000.0,2019-12-05T19:18:32+00:00
,,"138.197.111.195 - - [25/Jun/2017:07:46:52 +0200] ""GET /robots.txt HTTP/1.1"" 200 304 ""-"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0"" ""-""
",138.197.111.195,-,-,-,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0,Firefox,28.0,False,Windows,7,1.1,GET,/robots.txt,,,,,/robots.txt,,,{},[],{},,,304,200.0,[25/Jun/2017:07:46:52 +0200],1498376812000.0,2017-06-25T07:46:52,1498369612000.0,2017-06-25T07:46:52+02:00,1498369612000.0,2017-06-25T05:46:52+00:00
,,"193.106.31.130 - - [12/Oct/2019:14:01:56 +0200] ""POST /administrator/index.php HTTP/1.0"" 200 4481 ""-"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"" ""-""
",193.106.31.130,-,-,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0),IE,7.0,False,Windows,Vista,1.0,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4481,200.0,[12/Oct/2019:14:01:56 +0200],1570888916000.0,2019-10-12T14:01:56,1570881716000.0,2019-10-12T14:01:56+02:00,1570881716000.0,2019-10-12T12:01:56+00:00
,,"192.164.213.199 - - [17/Sep/2017:13:00:24 +0200] ""GET /images/stories/raith/oststeiermark.png HTTP/1.1"" 200 65225 ""http://www.almhuette-raith.at/"" ""Mozilla/5.0 (Windows NT 10.0; WOW64; rv:55.0) Gecko/20100101 Firefox/55.0"" ""-""
",192.164.213.199,-,-,http://www.almhuette-raith.at/,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:55.0) Gecko/20100101 Firefox/55.0,Firefox,55.0,False,Windows,10,1.1,GET,/images/stories/raith/oststeiermark.png,,,,,/images/stories/raith/oststeiermark.png,,,{},[],{},,,65225,200.0,[17/Sep/2017:13:00:24 +0200],1505653224000.0,2017-09-17T13:00:24,1505646024000.0,2017-09-17T13:00:24+02:00,1505646024000.0,2017-09-17T11:00:24+00:00
,,"5.113.216.211 - - [24/May/2018:08:54:58 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 30592 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.113.216.211,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,30592,206.0,[24/May/2018:08:54:58 +0200],1527152098000.0,2018-05-24T08:54:58,1527144898000.0,2018-05-24T08:54:58+02:00,1527144898000.0,2018-05-24T06:54:58+00:00
,,"5.113.35.73 - - [28/May/2018:10:25:21 +0200] ""GET /apache-log/access.log HTTP/1.1"" 206 42776 ""http://www.almhuette-raith.at/apache-log/"" ""Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko"" ""-""
",5.113.35.73,-,-,http://www.almhuette-raith.at/apache-log/,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,IE,11.0,False,Windows,7,1.1,GET,/apache-log/access.log,,,,,/apache-log/access.log,,,{},[],{},,,42776,206.0,[28/May/2018:10:25:21 +0200],1527503121000.0,2018-05-28T10:25:21,1527495921000.0,2018-05-28T10:25:21+02:00,1527495921000.0,2018-05-28T08:25:21+00:00
,,"46.191.180.227 - - [19/Aug/2018:19:03:48 +0200] ""GET /images/stories/raith/wohnraum.jpg HTTP/1.1"" 200 43586 ""http://www.almhuette-raith.at/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15"" ""-""
",46.191.180.227,-,-,http://www.almhuette-raith.at/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Safari,11.1.2,False,Mac OS X,10.13.6,1.1,GET,/images/stories/raith/wohnraum.jpg,,,,,/images/stories/raith/wohnraum.jpg,,,{},[],{},,,43586,200.0,[19/Aug/2018:19:03:48 +0200],1534705428000.0,2018-08-19T19:03:48,1534698228000.0,2018-08-19T19:03:48+02:00,1534698228000.0,2018-08-19T17:03:48+00:00
,,"13.84.43.203 - - [05/Nov/2019:07:37:35 +0100] ""POST //administrator/index.php HTTP/1.1"" 200 4501 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"" ""-""
",13.84.43.203,-,-,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,Firefox,65.0,False,Windows,10,1.1,POST,//administrator/index.php,,administrator,administrator,,/index.php,,,{},[],{},,,4501,200.0,[05/Nov/2019:07:37:35 +0100],1572939455000.0,2019-11-05T07:37:35,1572935855000.0,2019-11-05T07:37:35+01:00,1572935855000.0,2019-11-05T06:37:35+00:00
,,"178.44.138.14 - - [18/Feb/2016:07:40:00 +0100] ""POST /administrator/index.php HTTP/1.1"" 200 4494 ""http://almhuette-raith.at/administrator/"" ""Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"" ""-""
",178.44.138.14,-,-,http://almhuette-raith.at/administrator/,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36",Chrome,46.0.2490,False,Windows,XP,1.1,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4494,200.0,[18/Feb/2016:07:40:00 +0100],1455781200000.0,2016-02-18T07:40:00,1455777600000.0,2016-02-18T07:40:00+01:00,1455777600000.0,2016-02-18T06:40:00+00:00
,,"82.81.238.242 - - [01/Jan/2019:14:47:07 +0100] ""GET /index.php?option=com_content&view=article&id=46&Itemid=54 HTTP/1.1"" 200 8898 ""http://almhuette-raith.at/index.php"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"" ""-""
",82.81.238.242,-,-,http://almhuette-raith.at/index.php,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",Chrome,71.0.3578,False,Mac OS X,10.14.2,1.1,GET,/index.php?option=com_content&view=article&id=46&Itemid=54,,,,,/index.php,,option=com_content&view=article&id=46&Itemid=54,"{'option': ['com_content'], 'view': ['article'], 'id': ['46'], 'Itemid': ['54']}","[['option', 'com_content'], ['view', 'article'], ['id', '46'], ['Itemid', '54']]","{'option': 'com_content', 'view': 'article', 'id': '46', 'Itemid': '54'}",,,8898,200.0,[01/Jan/2019:14:47:07 +0100],1546354027000.0,2019-01-01T14:47:07,1546350427000.0,2019-01-01T14:47:07+01:00,1546350427000.0,2019-01-01T13:47:07+00:00
,,"193.106.31.130 - - [21/Feb/2020:11:49:38 +0100] ""POST /administrator/index.php HTTP/1.0"" 200 4481 ""-"" ""Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"" ""-""
",193.106.31.130,-,-,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0),IE,7.0,False,Windows,Vista,1.0,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4481,200.0,[21/Feb/2020:11:49:38 +0100],1582285778000.0,2020-02-21T11:49:38,1582282178000.0,2020-02-21T11:49:38+01:00,1582282178000.0,2020-02-21T10:49:38+00:00
,,"149.56.83.40 - - [08/Feb/2017:08:43:41 +0100] ""POST /administrator/index.php HTTP/1.1"" 200 4498 ""-"" ""-"" ""-""
",149.56.83.40,-,-,-,-,Other,,False,Other,,1.1,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4498,200.0,[08/Feb/2017:08:43:41 +0100],1486543421000.0,2017-02-08T08:43:41,1486539821000.0,2017-02-08T08:43:41+01:00,1486539821000.0,2017-02-08T07:43:41+00:00
,,"13.84.43.203 - - [04/Nov/2019:15:32:29 +0100] ""POST //administrator/index.php HTTP/1.1"" 200 4501 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"" ""-""
",13.84.43.203,-,-,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0,Firefox,65.0,False,Windows,10,1.1,POST,//administrator/index.php,,administrator,administrator,,/index.php,,,{},[],{},,,4501,200.0,[04/Nov/2019:15:32:29 +0100],1572881549000.0,2019-11-04T15:32:29,1572877949000.0,2019-11-04T15:32:29+01:00,1572877949000.0,2019-11-04T14:32:29+00:00
,,"107.161.158.173 - - [07/Dec/2016:16:55:27 +0100] ""POST /administrator/index.php HTTP/1.1"" 200 4498 ""http://www.almhuette-raith.at/administrator/index.php?option=com_login"" ""Mozilla/5.0 (Linux; U; Android 2.2) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"" ""-""
",107.161.158.173,-,-,http://www.almhuette-raith.at/administrator/index.php?option=com_login,"Mozilla/5.0 (Linux; U; Android 2.2) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",Android,2.2,True,Android,2.2,1.1,POST,/administrator/index.php,,,,,/administrator/index.php,,,{},[],{},,,4498,200.0,[07/Dec/2016:16:55:27 +0100],1481129727000.0,2016-12-07T16:55:27,1481126127000.0,2016-12-07T16:55:27+01:00,1481126127000.0,2016-12-07T15:55:27+00:00
